0 0.000000 10.400000
1 0.000000 -10.400000
2 0.000000 13.000000
3 0.000000 -13.000000
4 0.000000 15.600000
5 0.000000 -15.600000
6 0.000000 18.200000
7 0.000000 -18.200000
8 0.000000 20.800000
9 0.000000 -20.800000
10 0.000000 23.400000
11 0.000000 -23.400000
12 0.000000 26.000000
13 0.000000 -26.000000
14 0.000000 28.600000
15 0.000000 -28.600000
16 0.000000 31.200000
17 0.000000 -31.200000
18 0.000000 33.800000
19 0.000000 -33.800000
20 0.000000 36.400000
21 0.000000 -36.400000
22 0.000000 39.000000
23 0.000000 -39.000000
24 0.000000 41.600000
25 0.000000 -41.600000
26 0.000000 44.200000
27 0.000000 -44.200000
28 0.000000 46.800000
29 0.000000 -46.800000
30 0.000000 49.400000
31 0.000000 -49.400000
32 0.000000 52.000000
33 0.000000 -52.000000
34 0.000000 54.600000
35 0.000000 -54.600000
36 0.000000 57.200000
37 0.000000 -57.200000
38 0.000000 59.800000
39 0.000000 -59.800000
40 0.000000 62.400000
41 0.000000 -62.400000
42 0.000000 65.000000
43 0.000000 -65.000000
44 0.000000 67.600000
45 0.000000 -67.600000
46 0.000000 70.200000
47 0.000000 -70.200000
48 0.000000 72.800000
49 0.000000 -72.800000
50 0.000000 75.400000
51 0.000000 -75.400000
52 0.000000 78.000000
53 0.000000 -78.000000
54 0.000000 80.600000
55 0.000000 -80.600000
56 0.000000 83.200000
57 0.000000 -83.200000
58 0.000000 85.800000
59 0.000000 -85.800000
60 0.000000 88.400000
61 0.000000 -88.400000
62 2.600000 10.400000
63 2.600000 -10.400000
64 2.600000 13.000000
65 2.600000 -13.000000
66 2.600000 15.600000
67 2.600000 -15.600000
68 2.600000 18.200000
69 2.600000 -18.200000
70 2.600000 20.800000
71 2.600000 -20.800000
72 2.600000 23.400000
73 2.600000 -23.400000
74 2.600000 26.000000
75 2.600000 -26.000000
76 2.600000 28.600000
77 2.600000 -28.600000
78 2.600000 31.200000
79 2.600000 -31.200000
80 2.600000 33.800000
81 2.600000 -33.800000
82 2.600000 36.400000
83 2.600000 -36.400000
84 2.600000 39.000000
85 2.600000 -39.000000
86 2.600000 41.600000
87 2.600000 -41.600000
88 2.600000 44.200000
89 2.600000 -44.200000
90 2.600000 46.800000
91 2.600000 -46.800000
92 2.600000 49.400000
93 2.600000 -49.400000
94 2.600000 52.000000
95 2.600000 -52.000000
96 2.600000 54.600000
97 2.600000 -54.600000
98 2.600000 57.200000
99 2.600000 -57.200000
100 2.600000 59.800000
101 2.600000 -59.800000
102 2.600000 62.400000
103 2.600000 -62.400000
104 2.600000 65.000000
105 2.600000 -65.000000
106 2.600000 67.600000
107 2.600000 -67.600000
108 2.600000 70.200000
109 2.600000 -70.200000
110 2.600000 72.800000
111 2.600000 -72.800000
112 2.600000 75.400000
113 2.600000 -75.400000
114 2.600000 78.000000
115 2.600000 -78.000000
116 2.600000 80.600000
117 2.600000 -80.600000
118 2.600000 83.200000
119 2.600000 -83.200000
120 2.600000 85.800000
121 2.600000 -85.800000
122 2.600000 88.400000
123 2.600000 -88.400000
124 -2.600000 10.400000
125 -2.600000 -10.400000
126 -2.600000 13.000000
127 -2.600000 -13.000000
128 -2.600000 15.600000
129 -2.600000 -15.600000
130 -2.600000 18.200000
131 -2.600000 -18.200000
132 -2.600000 20.800000
133 -2.600000 -20.800000
134 -2.600000 23.400000
135 -2.600000 -23.400000
136 -2.600000 26.000000
137 -2.600000 -26.000000
138 -2.600000 28.600000
139 -2.600000 -28.600000
140 -2.600000 31.200000
141 -2.600000 -31.200000
142 -2.600000 33.800000
143 -2.600000 -33.800000
144 -2.600000 36.400000
145 -2.600000 -36.400000
146 -2.600000 39.000000
147 -2.600000 -39.000000
148 -2.600000 41.600000
149 -2.600000 -41.600000
150 -2.600000 44.200000
151 -2.600000 -44.200000
152 -2.600000 46.800000
153 -2.600000 -46.800000
154 -2.600000 49.400000
155 -2.600000 -49.400000
156 -2.600000 52.000000
